id,severity_id,severity_name,count_detail,sla,product_type,brand,service_type,incident_type,open_datetime,close_datetime,response_datetime,resolved_datetime,updated_at,imported_at
2086,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,System Board Failure,2022-12-30 10:30:00,2022-12-30 18:00:00,2022-12-30 10:31:00,2022-12-30 17:30:00,2023-01-06 14:53:23,2023-02-22 16:41:28.740783
2053,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-12-30 11:24:00,2022-12-30 16:16:00,2022-12-30 11:28:00,2022-12-30 16:16:00,2023-01-01 15:04:21,2023-02-22 16:41:28.740783
353,3,Minor,1,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,2022-04-09 17:30:00,2022-04-09 21:00:00,2022-04-09 17:31:00,2022-04-09 20:30:00,2022-04-26 12:46:12,2023-02-22 16:41:28.740783
357,3,Minor,1,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,2022-04-09 17:30:00,2022-04-09 21:00:00,2022-04-09 17:31:00,2022-04-09 20:30:00,2022-04-12 12:31:30,2023-02-22 16:41:28.740783
355,3,Minor,1,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,2022-04-09 17:30:00,2022-04-09 21:00:00,2022-04-09 17:31:00,2022-04-09 20:30:00,2022-04-12 12:28:32,2023-02-22 16:41:28.740783
328,1,Critical,1,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,System Board Failure,2022-04-09 16:45:00,2022-04-09 23:00:00,2022-04-09 17:22:00,2022-04-09 23:00:00,2022-11-01 15:33:02,2023-02-22 16:41:28.740783
512,3,Minor,1,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-04-09 16:22:00,2022-04-09 17:10:00,2022-04-09 16:30:00,2022-04-09 17:00:00,2022-04-28 23:28:05,2023-02-22 16:41:28.740783
404,2,Major,1,8x5 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-04-09 09:38:00,2022-04-12 12:00:00,2022-04-12 10:00:00,2022-04-12 12:00:00,2022-04-19 09:54:43,2023-02-22 16:41:28.740783
1523,2,Major,2,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,2022-01-05 12:29:00,2022-01-05 17:51:00,2022-01-05 13:15:00,2022-01-05 17:51:00,2022-09-29 13:26:01,2023-02-22 16:41:28.740783
166,3,Minor,1,24x7 4Hrs Resolution Time,Other,HPE,Incident,Power Supply Failure,2022-01-05 13:00:00,2022-01-06 22:00:00,2022-01-06 17:00:00,2022-01-06 22:00:00,2022-04-04 11:35:49,2023-02-22 16:41:28.740783
212,1,Critical,1,24x7 4Hrs Resolution Time,Other,HPE,Incident,System Board Failure,2022-01-05 12:00:00,2022-01-10 16:00:00,2022-01-05 13:00:00,2022-01-10 16:00:00,2022-11-03 16:17:34,2023-02-22 16:41:28.740783
43,3,Minor,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-01-05 13:41:00,2022-01-06 14:49:00,2022-01-05 13:41:00,2022-01-06 14:49:00,2022-03-29 13:32:26,2023-02-22 16:41:28.740783
42,4,Cosmatic,1,24x7 6Hrs Resolution Time,Software,VMWare,Request,General Incident,2022-01-05 00:01:00,2022-01-05 04:00:00,2022-01-05 00:01:00,2022-01-05 04:00:00,2022-10-10 19:53:59,2023-02-22 16:41:28.740783
1583,4,Cosmatic,1,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2022-07-01 08:09:00,2022-07-01 17:00:00,2022-07-01 09:00:00,2022-07-01 17:00:00,2022-10-01 19:37:59,2023-02-22 16:41:28.740783
1013,4,Cosmatic,1,24x7 4Hrs Response Time,Server,HPE,Request,General Incident,2022-07-01 10:04:00,2022-07-01 10:45:00,2022-07-01 10:20:00,2022-07-01 10:45:00,2022-11-02 19:43:24,2023-02-22 16:41:28.740783
1014,3,Minor,2,24x7 4Hrs Response Time,Software,Veritas,Request,Software,2022-07-01 17:35:00,2022-07-04 12:00:00,2022-07-01 18:08:00,2022-07-04 11:30:00,2022-07-04 13:00:19,2023-02-22 16:41:28.740783
1015,3,Minor,2,24x7 4Hrs Response Time,Other,Veritas,Incident,Backup Failure,2022-07-01 15:37:00,2022-07-04 17:13:00,2022-07-01 16:13:00,2022-07-04 17:13:00,2022-09-22 15:46:42,2023-02-22 16:41:28.740783
1026,3,Minor,1,24x7 4Hrs Resolution Time,Storage,HPE,Request,Maintenance System,2022-07-01 08:30:00,2022-07-01 22:30:00,2022-07-01 16:30:00,2022-07-01 22:30:00,2022-11-07 16:46:33,2023-02-22 16:41:28.740783
1029,4,Cosmatic,1,24x7 4Hrs Resolution Time,Storage,HPE,Request,OS / Firmware,2022-07-01 00:00:00,2022-07-05 05:00:00,2022-07-01 00:00:00,2022-07-01 03:30:00,2022-07-05 12:52:17,2023-02-22 16:41:28.740783
1030,4,Cosmatic,1,24x7 4Hrs Resolution Time,Storage,HPE,Request,OS / Firmware,2022-07-01 03:30:00,2022-07-07 07:00:00,2022-07-01 03:30:00,2022-07-01 07:00:00,2022-07-05 12:52:20,2023-02-22 16:41:28.740783
1024,1,Critical,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,Software,2022-07-01 20:49:00,2022-07-02 00:00:00,2022-07-01 22:30:00,2022-07-02 00:00:00,2022-07-05 11:55:42,2023-02-22 16:41:28.740783
1058,2,Major,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-07-01 18:21:00,2022-07-01 19:29:00,2022-07-01 18:58:00,2022-07-01 19:29:00,2022-07-11 16:59:21,2023-02-22 16:41:28.740783
1960,2,Major,1,24x7 6Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,2022-11-30 16:35:00,2022-11-30 21:00:00,2022-11-30 18:00:00,2022-11-30 21:00:00,2022-12-06 11:02:41,2023-02-22 16:41:28.740783
1959,3,Minor,1,24x7 6Hrs Resolution Time,Server,HPE,Incident,Power Supply Failure,2022-11-30 17:36:00,2022-11-30 23:00:00,2022-11-30 21:00:00,2022-11-30 23:00:00,2022-12-06 10:58:22,2023-02-22 16:41:28.740783
1941,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-11-30 14:48:00,2022-12-01 11:56:00,2022-12-01 10:02:00,2022-12-01 11:56:00,2022-12-01 12:14:25,2023-02-22 16:41:28.740783
1939,2,Major,2,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,General Incident,2022-11-30 18:54:00,2022-12-01 02:00:00,2022-11-30 19:02:00,2022-12-01 02:00:00,2022-12-01 09:29:20,2023-02-22 16:41:28.740783
1943,2,Major,2,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,2022-11-30 15:23:00,2022-12-01 10:30:00,2022-11-30 15:29:00,2022-12-01 10:30:00,2022-12-01 16:36:35,2023-02-22 16:41:28.740783
1942,2,Major,2,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,2022-11-30 12:50:00,2022-12-01 03:00:00,2022-11-30 12:55:00,2022-12-01 03:00:00,2022-12-01 16:36:32,2023-02-22 16:41:28.740783
1940,2,Major,3,24x7 4Hrs Resolution Time,Tape Library,Oracle,Incident,Backup Failure,2022-11-30 08:00:00,2022-12-01 14:00:00,2022-11-30 08:05:00,2022-12-01 14:00:00,2022-12-06 11:24:34,2023-02-22 16:41:28.740783
210,3,Minor,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,General Incident,2022-01-14 10:00:00,2022-01-14 12:00:00,2022-01-14 10:00:00,2022-01-14 12:00:00,2022-04-04 14:58:03,2023-02-22 16:41:28.740783
498,4,Cosmatic,1,24x7 6Hrs Resolution Time,Storage,HPE,Request,General Incident,2022-01-14 02:00:00,2022-01-14 04:00:00,2022-01-14 02:00:00,2022-01-14 04:00:00,2022-04-28 16:46:56,2023-02-22 16:41:28.740783
499,4,Cosmatic,1,24x7 6Hrs Resolution Time,Storage,HPE,Request,General Incident,2022-01-14 04:00:00,2022-01-14 06:00:00,2022-01-14 04:00:00,2022-01-14 06:00:00,2022-04-28 16:48:21,2023-02-22 16:41:28.740783
497,4,Cosmatic,1,24x7 6Hrs Resolution Time,Storage,HPE,Request,General Incident,2022-01-14 00:00:00,2022-01-14 02:00:00,2022-01-14 00:00:00,2022-01-14 02:00:00,2022-04-28 16:45:18,2023-02-22 16:41:28.740783
267,4,Cosmatic,1,24x7 6Hrs Resolution Time,Software,Trend Micro,Request,General Incident,2022-01-14 16:11:00,2022-01-14 17:04:00,2022-01-14 16:21:00,2022-01-14 17:04:00,2022-10-10 19:54:25,2023-02-22 16:41:28.740783
271,2,Major,1,24x7 6Hrs Resolution Time,Software,Red Hat,Incident,General Incident,2022-02-26 17:45:00,2022-02-26 20:08:00,2022-02-26 17:45:00,2022-02-26 19:20:00,2022-04-05 10:08:35,2023-02-22 16:41:28.740783
240,3,Minor,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-02-26 08:00:00,2022-02-26 17:00:00,2022-02-26 13:00:00,2022-02-26 17:00:00,2022-04-04 21:46:24,2023-02-22 16:41:28.740783
241,3,Minor,1,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-02-26 08:04:00,2022-02-26 21:00:00,2022-02-26 18:00:00,2022-02-26 21:00:00,2022-04-04 21:51:24,2023-02-22 16:41:28.740783
677,4,Cosmatic,1,24x7 4Hrs Resolution Time,Software,VMWare,Request,Maintenance System,2022-02-26 12:00:00,2022-02-27 03:00:00,2022-02-26 12:00:00,2022-02-27 03:00:00,2023-01-09 23:57:57,2023-02-22 16:41:28.740783
144,1,Critical,1,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-02-26 13:30:00,2022-02-26 22:00:00,2022-02-26 13:45:00,2022-02-26 22:00:00,2022-04-03 00:04:19,2023-02-22 16:41:28.740783
145,1,Critical,1,24x7 4Hrs Response Time,Server,HPE,Incident,Network Card Failure,2022-02-26 13:30:00,2022-02-26 22:00:00,2022-02-26 13:45:00,2022-02-26 22:00:00,2022-04-03 00:04:28,2023-02-22 16:41:28.740783
239,1,Critical,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,System Board Failure,2022-02-26 07:56:00,2022-02-26 12:00:00,2022-02-26 08:00:00,2022-02-26 12:00:00,2022-04-04 21:39:48,2023-02-22 16:41:28.740783
1139,2,Major,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-07-07 14:58:00,2022-07-07 18:26:00,2022-07-07 15:31:00,2022-07-07 18:26:00,2022-07-25 12:15:46,2023-02-22 16:41:28.740783
1053,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-07-07 11:13:00,2022-07-08 15:20:00,2022-07-07 11:19:00,2022-07-08 15:20:00,2022-07-11 10:49:38,2023-02-22 16:41:28.740783
1064,2,Major,1,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,General Incident,2022-07-07 08:57:00,2022-07-07 16:00:00,2022-07-07 10:00:00,2022-07-07 16:00:00,2022-07-12 13:07:55,2023-02-22 16:41:28.740783
1065,2,Major,1,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-07-07 16:39:00,2022-07-07 23:00:00,2022-07-07 17:00:00,2022-07-07 23:00:00,2022-07-12 11:29:29,2023-02-22 16:41:28.740783
1060,2,Major,1,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,2022-07-07 13:00:00,2022-07-07 15:00:00,2022-07-07 13:00:00,2022-07-07 15:00:00,2022-07-12 08:18:33,2023-02-22 16:41:28.740783
2354,2,Major,4,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2023-02-21 10:18:00,2023-02-21 18:17:00,2023-02-21 10:32:00,2023-02-21 18:17:00,2023-02-23 11:50:24,2023-02-23 13:59:07.237299
2353,3,Minor,2,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2023-02-21 03:21:00,2023-02-21 12:55:00,2023-02-21 03:29:00,2023-02-21 12:55:00,2023-02-23 11:42:04,2023-02-23 13:59:07.237299
2312,2,Major,4,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,General Incident,2023-02-16 15:02:00,2023-02-22 22:00:00,2023-02-16 15:12:00,2023-02-22 22:00:00,2023-02-22 23:37:23,2023-02-23 13:59:07.237299
2351,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2023-02-20 16:20:00,2023-02-20 18:52:00,2023-02-20 16:24:00,2023-02-20 18:52:00,2023-02-23 10:56:51,2023-02-23 13:59:07.237299
2352,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2023-02-20 15:02:00,2023-02-20 18:34:00,2023-02-20 16:24:00,2023-02-20 18:34:00,2023-02-23 11:07:03,2023-02-23 13:59:07.237299
2021,3,Minor,2,8x5 4Hrs Response Time,Software,YIP,Incident,Software,2022-12-20 08:00:00,2022-12-20 14:00:00,2022-12-20 09:00:00,2022-12-20 11:30:00,2023-02-23 13:47:13,2023-02-23 13:59:07.237299
2350,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-02-22 11:09:00,2023-02-22 20:00:00,2023-02-22 11:19:00,2023-02-22 20:00:00,2023-02-23 13:22:12,2023-02-23 13:59:07.237299
2348,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-02-22 11:09:00,2023-02-22 20:00:00,2023-02-22 11:20:00,2023-02-22 20:00:00,2023-02-23 13:20:45,2023-02-23 13:59:07.237299
2349,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-02-22 11:09:00,2023-02-22 20:00:00,2023-02-22 11:18:00,2023-02-22 20:00:00,2023-02-23 13:21:46,2023-02-23 13:59:07.237299
2265,2,Major,14,24x7 4Hrs Resolution Time,Software,Red Hat,Incident,General Incident,2023-02-07 21:13:00,2023-02-16 16:50:00,2023-02-07 21:25:00,2023-02-16 16:50:00,2023-02-23 13:55:11,2023-02-23 13:59:07.237299
2304,2,Major,4,24x7 4Hrs Resolution Time,Software,Red Hat,Incident,General Incident,2023-02-14 17:04:00,2023-02-15 14:00:00,2023-02-14 17:28:00,2023-02-15 14:00:00,2023-02-23 14:01:44,2023-02-23 21:00:08.446445
2360,3,Minor,3,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Other Failure,2023-02-21 08:45:00,2023-02-21 15:00:00,2023-02-21 08:45:00,2023-02-21 15:00:00,2023-02-23 18:13:10,2023-02-23 21:00:08.446445
2359,3,Minor,3,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,OS / Firmware,2023-02-20 15:00:00,2023-02-22 23:30:00,2023-02-20 15:00:00,2023-02-22 23:30:00,2023-02-23 18:02:47,2023-02-23 21:00:08.446445
2362,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,2023-02-24 01:26:00,2023-02-24 07:00:00,2023-02-24 01:27:00,2023-02-24 07:00:00,2023-02-24 09:43:46,2023-02-24 21:00:06.367456
2365,3,Minor,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2023-02-24 11:49:00,2023-02-24 13:30:00,2023-02-24 11:50:00,2023-02-24 13:30:00,2023-02-24 15:35:22,2023-02-24 21:00:06.367456
2347,2,Major,4,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-02-22 11:11:00,2023-02-23 18:18:00,2023-02-22 11:21:00,2023-02-23 18:18:00,2023-02-24 09:23:11,2023-02-24 21:00:06.367456
2361,2,Major,2,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,General Incident,2023-02-24 01:09:00,2023-02-24 15:00:00,2023-02-24 01:21:00,2023-02-24 15:00:00,2023-02-25 06:49:11,2023-02-25 21:00:07.133788
2374,2,Major,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2023-02-25 15:54:00,2023-02-26 16:00:00,2023-02-25 16:02:00,2023-02-25 16:33:00,2023-02-27 12:23:57,2023-02-27 21:00:07.274544
2364,2,Major,1,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,OS / Firmware,2023-02-23 13:17:00,2023-02-24 12:20:00,2023-02-23 13:21:00,2023-02-24 12:20:00,2023-02-27 13:59:47,2023-02-27 21:00:07.274544
2362,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,2023-02-24 01:40:00,2023-02-24 07:00:00,2023-02-24 02:00:00,2023-02-24 07:00:00,2023-02-27 13:46:46,2023-02-27 21:00:07.274544
2367,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2023-02-24 16:43:00,2023-02-25 13:44:00,2023-02-24 16:55:00,2023-02-25 13:44:00,2023-02-27 09:48:21,2023-02-27 21:00:07.274544
2370,3,Minor,3,24x7 4Hrs Response Time,Software,Red Hat,Incident,General Incident,2023-02-24 12:16:00,2023-02-24 14:01:00,2023-02-24 12:37:00,2023-02-24 14:01:00,2023-02-27 10:22:35,2023-02-27 21:00:07.274544
2371,2,Major,1,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,2023-02-20 07:00:00,2023-02-20 08:00:00,2023-02-20 07:05:00,2023-02-20 08:00:00,2023-02-27 11:43:55,2023-02-27 21:00:07.274544
2372,2,Major,1,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,2023-02-20 13:40:00,2023-02-20 14:00:00,2023-02-20 13:41:00,2023-02-20 14:00:00,2023-02-27 11:49:33,2023-02-27 21:00:07.274544
2373,2,Major,1,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,2023-02-26 11:20:00,2023-02-26 12:00:00,2023-02-26 11:22:00,2023-02-26 12:00:00,2023-02-27 11:54:26,2023-02-27 21:00:07.274544
1668,4,Cosmatic,8,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2022-10-11 16:54:00,2022-12-05 14:45:00,2022-10-11 20:51:00,2022-12-05 14:45:00,2023-02-27 17:19:26,2023-02-27 21:00:07.274544
1987,2,Major,4,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,2022-12-06 17:00:00,2023-02-13 12:30:00,2022-12-06 17:01:00,2023-02-13 12:30:00,2023-02-28 14:23:16,2023-02-28 21:00:06.865079
2355,3,Minor,7,24x7 4Hrs Response Time,Software,Red Hat,Incident,General Incident,2023-02-21 20:44:00,2023-03-01 13:35:00,2023-02-21 21:11:00,2023-02-24 12:31:00,2023-02-28 13:47:00,2023-02-28 21:00:06.865079
2346,2,Major,1,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Power Supply Failure,2023-02-21 10:00:00,2023-02-23 13:00:00,2023-02-21 10:05:00,2023-02-23 09:00:00,2023-02-28 11:23:24,2023-02-28 21:00:06.865079
1439,4,Cosmatic,24,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,2022-09-14 13:00:00,2023-02-28 17:07:00,2022-09-14 13:17:00,2022-09-15 17:05:00,2023-02-28 17:10:25,2023-02-28 21:00:06.865079
2369,3,Minor,5,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2023-02-23 23:42:00,2023-02-28 12:20:00,2023-02-24 00:03:00,2023-02-24 17:34:00,2023-02-28 12:24:31,2023-02-28 21:00:06.865079
2375,2,Major,1,24x7 4Hrs Response Time,Software,VMWare,Incident,Configuration Change,2023-02-27 15:20:00,2023-02-27 16:30:00,2023-02-27 16:10:00,2023-02-27 16:30:00,2023-02-27 22:41:49,2023-02-28 21:00:06.865079
2379,4,Cosmatic,1,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2023-02-27 11:00:00,2023-02-27 11:31:00,2023-02-27 11:31:00,2023-02-27 11:31:00,2023-02-28 18:57:31,2023-02-28 21:00:06.865079
2336,2,Major,1,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,2023-02-20 16:32:00,2023-02-20 17:00:00,2023-02-20 16:34:00,2023-02-20 17:00:00,2023-02-28 11:50:19,2023-02-28 21:00:06.865079
2345,2,Major,1,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,2023-02-20 10:00:00,2023-02-23 13:00:00,2023-02-20 10:05:00,2023-02-23 09:00:00,2023-02-28 11:26:52,2023-02-28 21:00:06.865079
2376,4,Cosmatic,1,24x7 4Hrs Response Time,Hardware,HPE,Incident,General Incident,2023-02-17 15:20:00,2023-02-24 13:00:00,2023-02-17 15:40:00,2023-02-24 13:00:00,2023-02-28 11:56:25,2023-02-28 21:00:06.865079
2380,2,Major,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2023-02-28 16:46:00,2023-02-28 17:20:00,2023-02-28 16:51:00,2023-02-28 17:20:00,2023-02-28 19:15:12,2023-02-28 21:00:06.865079
2377,1,Critical,1,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,2023-02-28 08:55:00,2023-02-28 13:38:00,2023-02-28 09:02:00,2023-02-28 12:00:00,2023-02-28 13:54:12,2023-02-28 21:00:06.865079
2385,4,Cosmatic,1,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2023-03-01 14:12:00,2023-03-01 15:49:00,2023-03-01 14:21:00,2023-03-01 15:49:00,2023-03-01 18:21:32,2023-03-01 21:00:07.022718
2383,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-03-01 12:02:00,2023-03-01 17:47:00,2023-03-01 12:12:00,2023-03-01 17:47:00,2023-03-01 18:18:51,2023-03-01 21:00:07.022718
2382,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-03-01 12:02:00,2023-03-01 17:47:00,2023-03-01 12:08:00,2023-03-01 17:47:00,2023-03-01 18:19:10,2023-03-01 21:00:07.022718
2386,2,Major,4,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2023-03-02 00:42:00,2023-03-02 05:09:00,2023-03-02 00:48:00,2023-03-02 04:40:00,2023-03-02 12:45:38,2023-03-02 21:00:07.385737
2389,2,Major,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2023-03-01 05:00:00,2023-03-02 11:54:00,2023-03-01 05:38:00,2023-03-01 23:14:00,2023-03-02 12:33:34,2023-03-02 21:00:07.385737
2358,2,Major,4,24x7 4Hrs Resolution Time,Storage,Veritas,Incident,Hard Disk Drive Failure,2023-02-23 11:00:00,2023-03-02 15:00:00,2023-02-23 11:12:00,2023-03-02 10:00:00,2023-03-03 09:24:10,2023-03-03 21:00:07.523172
2381,2,Major,3,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,Memory Failure,2023-02-28 21:20:00,2023-03-01 23:30:00,2023-02-28 21:28:00,2023-03-01 21:30:00,2023-03-03 09:39:24,2023-03-03 21:00:07.523172
2378,2,Major,3,24x7 6Hrs Resolution Time,Storage,HPE,Incident,General Incident,2023-02-28 08:22:00,2023-03-03 19:16:00,2023-02-28 08:28:00,2023-02-28 11:00:00,2023-03-03 19:26:54,2023-03-03 21:00:07.523172
2262,2,Major,5,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Network Adapter Failure,2023-02-07 09:16:00,2023-03-03 16:25:00,2023-02-07 09:23:00,2023-03-03 11:00:00,2023-03-03 16:33:46,2023-03-03 21:00:07.523172
2366,3,Minor,3,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2023-02-24 00:11:00,2023-03-01 18:29:00,2023-02-24 00:18:00,2023-02-24 19:26:00,2023-03-06 15:57:00,2023-03-06 17:43:53.423915
2396,3,Minor,3,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2023-03-02 06:50:00,2023-03-02 17:30:00,2023-03-02 06:50:00,2023-03-02 17:30:00,2023-03-06 11:32:07,2023-03-06 17:43:53.423915
2400,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2023-03-03 20:17:00,2023-03-05 12:26:00,2023-03-03 20:25:00,2023-03-05 12:26:00,2023-03-06 16:02:08,2023-03-06 17:43:53.423915
2398,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2023-03-03 14:42:00,2023-03-05 19:41:00,2023-03-03 14:48:00,2023-03-05 19:41:00,2023-03-06 15:53:42,2023-03-06 17:43:53.423915
2399,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2023-03-03 16:38:00,2023-03-05 11:31:00,2023-03-03 16:43:00,2023-03-05 11:31:00,2023-03-06 15:59:28,2023-03-06 17:43:53.423915
2364,2,Major,2,9x5xNBD 4Hrs Response Time,Server,HPE,Incident,OS / Firmware,2023-02-23 13:17:00,2023-03-07 12:36:00,2023-02-23 13:21:00,2023-03-07 12:36:00,2023-03-07 12:36:28,2023-03-07 21:00:05.877994
2344,2,Major,1,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,2023-02-20 10:00:00,2023-03-02 13:00:00,2023-02-20 10:05:00,2023-03-02 09:00:00,2023-03-07 11:07:22,2023-03-07 21:00:05.877994
2397,2,Major,4,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2023-03-06 15:08:00,2023-03-06 21:20:00,2023-03-06 15:14:00,2023-03-06 21:20:00,2023-03-06 22:27:17,2023-03-07 21:00:05.877994
2384,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-03-01 12:06:00,2023-03-01 14:10:00,2023-03-01 12:12:00,2023-03-01 14:10:00,2023-03-07 12:40:25,2023-03-07 21:00:05.877994
2404,2,Major,1,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,2023-03-01 10:00:00,2023-03-02 13:00:00,2023-03-01 10:05:00,2023-03-02 09:00:00,2023-03-07 11:06:17,2023-03-07 21:00:05.877994
2390,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-03-03 22:26:00,2023-03-04 02:00:00,2023-03-03 22:40:00,2023-03-04 02:00:00,2023-03-07 12:09:59,2023-03-07 21:00:05.877994
2408,3,Minor,2,24x7 4Hrs Response Time,Storage,EMC,Incident,General Incident,2023-03-01 18:02:00,2023-03-07 16:27:00,2023-03-02 10:22:00,2023-03-07 16:00:00,2023-03-08 09:58:37,2023-03-08 21:00:05.979149
2406,2,Major,3,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,2023-03-07 03:06:00,2023-03-07 23:44:00,2023-03-07 03:10:00,2023-03-07 23:44:00,2023-03-08 07:37:16,2023-03-08 21:00:05.979149
